날짜,요일,월,분기,카테고리,제품명,판매수량,단가,할인율,판매가격,매출액,원가,이익,마케팅_캠페인,주차,이익률,판매단가,원가율
2023-07-24,월,7,3,과일,사과,24,2774,0,2774.0,66576.0,34326.61492047533,32249.38507952467,없음,30,48.43995595939178,2774.0,51.56004404060822
2023-07-24,월,7,3,과일,바나나,61,1867,0,1867.0,113887.0,70184.76183500515,43702.23816499485,없음,30,38.37333336113415,1867.0,61.62666663886584
2023-07-24,월,7,3,과일,오렌지,32,3691,0,3691.0,118112.0,53162.6866161163,64949.3133838837,없음,30,54.98959748703239,3691.0,45.01040251296761
2023-07-24,월,7,3,과일,딸기,63,4343,0,4343.0,273609.0,185088.1086008757,88520.89139912426,없음,30,32.35306272787966,4343.0,67.64693727212034
2023-07-24,월,7,3,과일,포도,28,3111,0,3111.0,87108.0,37318.65653836396,49789.34346163604,없음,30,57.158175439266245,3111.0,42.841824560733755
2023-07-24,월,7,3,과일,수박,70,2554,0,2554.0,178780.0,92464.99014902976,86315.00985097025,없음,30,48.28001445965447,2554.0,51.71998554034555
2023-07-24,월,7,3,과일,멜론,51,3654,0,3654.0,186354.0,119923.86402963146,66430.13597036854,없음,30,35.647282038683656,3654.0,64.35271796131634
2023-07-24,월,7,3,채소,양파,38,1965,0,1965.0,74670.0,30369.43359711161,44300.56640288839,없음,30,59.32846712587169,1965.0,40.67153287412831
2023-07-24,월,7,3,채소,감자,63,1442,19,1168.02,73585.26,40692.468373879405,32892.79162612059,할인 프로모션,30,44.70024516611152,1168.02,55.29975483388848
2023-07-24,월,7,3,채소,당근,41,678,0,678.0,27798.0,19443.288530764574,8354.711469235426,없음,30,30.055081190141113,678.0,69.94491880985889
2023-07-24,월,7,3,채소,토마토,61,2347,26,1736.78,105943.58,45966.98427566012,59976.59572433988,할인 프로모션,30,56.61182652534479,1736.78,43.388173474655204
2023-07-24,월,7,3,채소,오이,17,909,0,909.0,15453.0,7986.581561097465,7466.418438902535,없음,30,48.31695100564638,909.0,51.68304899435362
2023-07-24,월,7,3,채소,상추,26,561,0,561.0,14586.0,6733.810250571643,7852.189749428357,없음,30,53.83374296879444,561.0,46.16625703120556
2023-07-24,월,7,3,채소,시금치,23,1912,0,1912.0,43976.0,23431.69880168037,20544.30119831963,없음,30,46.71707567382125,1912.0,53.28292432617876
2023-07-24,월,7,3,육류,소고기,17,8869,0,8869.0,150773.0,92147.44370844487,58625.55629155511,없음,30,38.88332545718074,8869.0,61.11667454281925
2023-07-24,월,7,3,육류,돼지고기,32,6724,0,6724.0,215168.0,133248.14524796754,81919.85475203246,없음,30,38.07250834326316,6724.0,61.92749165673684
2023-07-24,월,7,3,육류,양고기,9,8763,0,8763.0,78867.0,47835.029240518525,31031.970759481475,없음,30,39.34721843037199,8763.0,60.65278156962801
2023-07-24,월,7,3,육류,오리고기,10,6086,0,6086.0,60860.0,38989.4867358344,21870.5132641656,없음,30,35.93577598449819,6086.0,64.06422401550181
2023-07-24,월,7,3,해산물,연어,35,8848,0,8848.0,309680.0,180742.2206094611,128937.7793905389,없음,30,41.635810963103495,8848.0,58.364189036896505
2023-07-24,월,7,3,해산물,새우,29,4533,0,4533.0,131457.0,54839.33122148331,76617.66877851669,없음,30,58.283445368840525,4533.0,41.716554631159475
2023-07-24,월,7,3,해산물,오징어,21,14378,0,14378.0,301938.0,178665.999645364,123272.000354636,없음,30,40.82692485034543,14378.0,59.173075149654565
2023-07-24,월,7,3,해산물,조개,42,5865,0,5865.0,246330.0,99091.3489796602,147238.6510203398,없음,30,59.77292697614575,5865.0,40.22707302385426
2023-07-24,월,7,3,해산물,게,59,3120,0,3120.0,184080.0,99555.34959671172,84524.65040328827,시즌 특별전,30,45.91734593833565,3120.0,54.082654061664336
2023-07-24,월,7,3,유제품,우유,41,2319,0,2319.0,95079.0,60984.77622258038,34094.22377741962,없음,30,35.85883715375594,2319.0,64.14116284624404
2023-07-24,월,7,3,유제품,치즈,27,5245,0,5245.0,141615.0,82906.7816797484,58708.2183202516,없음,30,41.456214610211916,5245.0,58.543785389788084
2023-07-24,월,7,3,유제품,요거트,27,7899,0,7899.0,213273.0,124761.34762235092,88511.65237764908,없음,30,41.501574215980966,7899.0,58.498425784019034
2023-07-24,월,7,3,유제품,버터,38,2176,0,2176.0,82688.0,40865.65548202292,41822.34451797708,1+1 이벤트,30,50.57849327348234,2176.0,49.421506726517656
2023-07-24,월,7,3,유제품,크림,26,4434,0,4434.0,115284.0,70756.43992724332,44527.56007275668,없음,30,38.624232393703096,4434.0,61.375767606296904
2023-07-24,월,7,3,베이커리,식빵,16,3510,0,3510.0,56160.0,37665.38473553487,18494.61526446513,없음,30,32.93200723729546,3510.0,67.06799276270455
2023-07-24,월,7,3,베이커리,크로와상,23,5245,0,5245.0,120635.0,49128.91421433963,71506.08578566037,시즌 특별전,30,59.27474264157199,5245.0,40.72525735842801
2023-07-24,월,7,3,베이커리,베이글,21,1219,0,1219.0,25599.0,14266.113003175926,11332.886996824074,없음,30,44.270819160217485,1219.0,55.72918083978251
2023-07-24,월,7,3,베이커리,머핀,34,1166,0,1166.0,39644.0,23056.971060033564,16587.028939966436,없음,30,41.8399478861024,1166.0,58.1600521138976
2023-07-24,월,7,3,베이커리,케이크,13,5131,0,5131.0,66703.0,44087.87244322428,22615.12755677572,없음,30,33.90421353878494,5131.0,66.09578646121506
2023-07-25,화,7,3,과일,사과,13,1641,0,1641.0,21333.0,13962.925071626236,7370.074928373764,없음,30,34.547766035596325,1641.0,65.45223396440367
2023-07-25,화,7,3,과일,바나나,29,4238,0,4238.0,122902.0,66466.40253884613,56435.59746115387,없음,30,45.91918557969266,4238.0,54.08081442030734
2023-07-25,화,7,3,과일,딸기,72,3693,0,3693.0,265896.0,132094.92918978282,133801.07081021718,없음,30,50.320828748915815,3693.0,49.67917125108419
2023-07-25,화,7,3,과일,포도,56,4773,0,4773.0,267288.0,168387.8165038285,98900.18349617148,없음,30,37.001355652394224,4773.0,62.99864434760577
2023-07-25,화,7,3,과일,수박,45,2766,0,2766.0,124470.0,62826.03620901927,61643.96379098073,없음,30,49.52515770143868,2766.0,50.47484229856132
2023-07-25,화,7,3,채소,양파,41,582,0,582.0,23862.0,11255.445689865212,12606.554310134788,없음,30,52.83108838376829,582.0,47.16891161623171
2023-07-25,화,7,3,채소,감자,17,2237,0,2237.0,38029.0,25357.995871679806,12671.004128320194,없음,30,33.31931980414997,2237.0,66.68068019585003
2023-07-25,화,7,3,채소,당근,23,1113,0,1113.0,25599.0,17373.72757888831,8225.272421111691,없음,30,32.131225520964456,1113.0,67.86877447903554
2023-07-25,화,7,3,채소,토마토,35,1051,0,1051.0,36785.0,19042.83260906011,17742.16739093989,없음,30,48.232071200054065,1051.0,51.76792879994593
2023-07-25,화,7,3,채소,오이,42,1606,0,1606.0,67452.0,36232.06883243665,31219.93116756335,없음,30,46.284663416301,1606.0,53.715336583699
2023-07-25,화,7,3,채소,상추,30,2277,0,2277.0,68310.0,34182.69870295619,34127.30129704381,없음,30,49.959451466906465,2277.0,50.040548533093535
2023-07-25,화,7,3,채소,시금치,51,1968,0,1968.0,100368.0,68710.92219172487,31657.07780827513,없음,30,31.54100690287256,1968.0,68.45899309712745
2023-07-25,화,7,3,육류,소고기,39,7534,0,7534.0,293826.0,166213.24821143394,127612.75178856606,없음,30,43.431402186520614,7534.0,56.568597813479386
2023-07-25,화,7,3,육류,양고기,9,17185,0,17185.0,154665.0,98166.57663798046,56498.423362019545,없음,30,36.52954667314489,17185.0,63.470453326855115
2023-07-25,화,7,3,육류,오리고기,27,17621,0,17621.0,475767.0,313103.65115369094,162663.34884630906,없음,30,34.189708165196215,17621.0,65.81029183480379
2023-07-25,화,7,3,해산물,연어,9,13337,0,13337.0,120033.0,74315.57708802968,45717.42291197032,없음,30,38.0873783975826,13337.0,61.912621602417396
2023-07-25,화,7,3,해산물,참치,21,10525,0,10525.0,221025.0,96005.5827202103,125019.4172797897,없음,30,56.56347348932913,10525.0,43.43652651067087
2023-07-25,화,7,3,해산물,새우,18,14492,0,14492.0,260856.0,167555.77897104513,93300.22102895488,없음,30,35.766944608885694,14492.0,64.2330553911143
2023-07-25,화,7,3,해산물,오징어,8,7167,0,7167.0,57336.0,26908.042575768028,30427.95742423197,없음,30,53.06955041201334,7167.0,46.93044958798666
2023-07-25,화,7,3,해산물,조개,11,14820,0,14820.0,163020.0,94646.77902678357,68373.22097321645,없음,30,41.941615122817105,14820.0,58.0583848771829
2023-07-25,화,7,3,해산물,게,11,8742,0,8742.0,96162.0,64890.98190941464,31271.018090585363,없음,30,32.51910119442749,8742.0,67.48089880557251
2023-07-25,화,7,3,유제품,우유,23,6805,0,6805.0,156515.0,101050.87722083236,55464.12277916764,없음,30,35.436937532611985,6805.0,64.56306246738802
2023-07-25,화,7,3,유제품,치즈,38,1769,0,1769.0,67222.0,43118.06088761608,24103.93911238392,없음,30,35.857218042283655,1769.0,64.14278195771634
2023-07-25,화,7,3,유제품,요거트,38,4467,0,4467.0,169746.0,76430.44514082915,93315.55485917084,없음,30,54.97363994389902,4467.0,45.02636005610097
2023-07-25,화,7,3,유제품,버터,52,5561,0,5561.0,289172.0,143117.23028363395,146054.76971636605,없음,30,50.50792252236249,5561.0,49.492077477637515
2023-07-25,화,7,3,유제품,크림,49,4165,0,4165.0,204085.0,117033.08959956456,87051.91040043543,없음,30,42.65473229313053,4165.0,57.34526770686947
2023-07-25,화,7,3,베이커리,식빵,30,1356,0,1356.0,40680.0,21635.39229615316,19044.607703846843,없음,30,46.81565315596569,1356.0,53.184346844034316
2023-07-25,화,7,3,베이커리,크로와상,12,3631,0,3631.0,43572.0,20584.30345665436,22987.69654334564,없음,30,52.7579558967815,3631.0,47.24204410321849
2023-07-25,화,7,3,베이커리,베이글,17,2735,0,2735.0,46495.0,25246.62287727018,21248.37712272982,없음,30,45.70034868852526,2735.0,54.29965131147474
2023-07-25,화,7,3,베이커리,머핀,54,4627,0,4627.0,249858.0,102053.4624612179,147804.5375387821,1+1 이벤트,30,59.15541529139836,4627.0,40.844584708601644
2023-07-25,화,7,3,베이커리,케이크,33,4632,0,4632.0,152856.0,64479.78923545991,88376.2107645401,없음,30,57.816644923679874,4632.0,42.18335507632014
2023-07-26,수,7,3,과일,사과,43,3585,0,3585.0,154155.0,86131.88708331661,68023.11291668339,포인트 적립,30,44.12643956841061,3585.0,55.87356043158939
2023-07-26,수,7,3,과일,바나나,37,2777,0,2777.0,102749.0,55143.74583372235,47605.25416627765,없음,30,46.33159852288358,2777.0,53.668401477116426
2023-07-26,수,7,3,과일,오렌지,21,1284,0,1284.0,26964.0,11682.886737139062,15281.113262860938,없음,30,56.67227882680959,1284.0,43.32772117319041
2023-07-26,수,7,3,과일,딸기,59,2994,0,2994.0,176646.0,87156.76248033643,89489.23751966357,없음,30,50.660211677402025,2994.0,49.33978832259798
2023-07-26,수,7,3,과일,포도,24,2268,0,2268.0,54432.0,26780.10907274098,27651.89092725902,없음,30,50.80079902862107,2268.0,49.19920097137893
2023-07-26,수,7,3,과일,수박,20,2210,0,2210.0,44200.0,22530.159115655275,21669.840884344725,없음,30,49.026789331096666,2210.0,50.973210668903334
2023-07-26,수,7,3,과일,멜론,46,2494,0,2494.0,114724.0,73178.74701318175,41545.25298681825,없음,30,36.213218669867025,2494.0,63.78678133013297
2023-07-26,수,7,3,채소,양파,38,2535,0,2535.0,96330.0,61057.13519680222,35272.86480319778,포인트 적립,30,36.61669760531276,2535.0,63.38330239468725
2023-07-26,수,7,3,채소,감자,38,2688,0,2688.0,102144.0,53411.90165633069,48732.098343669306,포인트 적립,30,47.709212820791535,2688.0,52.29078717920845
2023-07-26,수,7,3,채소,당근,38,1540,0,1540.0,58520.0,24495.78631520839,34024.21368479161,없음,30,58.14117171017021,1540.0,41.85882828982978
2023-07-26,수,7,3,채소,토마토,30,2503,0,2503.0,75090.0,47287.36322738152,27802.636772618484,없음,30,37.02575146173723,2503.0,62.97424853826278
2023-07-26,수,7,3,채소,오이,12,1478,0,1478.0,17736.0,10636.933096339126,7099.066903660874,없음,30,40.02631316903966,1478.0,59.97368683096034
2023-07-26,수,7,3,채소,상추,27,1465,0,1465.0,39555.0,24078.717363564225,15476.282636435775,없음,30,39.125983153674056,1465.0,60.874016846325944
2023-07-26,수,7,3,채소,시금치,33,2730,0,2730.0,90090.0,41139.47426554627,48950.52573445373,없음,30,54.33513790038155,2730.0,45.66486209961846
2023-07-26,수,7,3,육류,소고기,34,6861,0,6861.0,233274.0,94136.60315589789,139137.39684410213,없음,30,59.645479926653685,6861.0,40.354520073346315
2023-07-26,수,7,3,육류,닭고기,36,5139,0,5139.0,185004.0,126758.11908961838,58245.88091038162,없음,30,31.48357922552032,5139.0,68.51642077447968
2023-07-26,수,7,3,육류,양고기,24,11079,0,11079.0,265896.0,126559.3132549258,139336.6867450742,없음,30,52.402701336264634,11079.0,47.59729866373537
2023-07-26,수,7,3,육류,오리고기,37,7697,0,7697.0,284789.0,187108.27288389235,97680.72711610764,없음,30,34.299332880170105,7697.0,65.70066711982989
2023-07-26,수,7,3,해산물,연어,20,3094,0,3094.0,61880.0,34345.32587411211,27534.67412588789,없음,30,44.4968877276792,3094.0,55.5031122723208
2023-07-26,수,7,3,해산물,참치,22,12867,0,12867.0,283074.0,178786.08288687316,104287.91711312684,없음,30,36.84122071017714,12867.0,63.15877928982287
2023-07-26,수,7,3,해산물,오징어,19,10747,0,10747.0,204193.0,87366.23855359208,116826.76144640792,1+1 이벤트,30,57.2138914881548,10747.0,42.78610851184521
2023-07-26,수,7,3,해산물,조개,22,3755,0,3755.0,82610.0,45006.27376886636,37603.72623113364,없음,30,45.51958144429686,3755.0,54.48041855570314
2023-07-26,수,7,3,해산물,게,19,14748,12,12978.24,246586.56,128089.98671901456,118496.57328098544,할인 프로모션,30,48.054757437301305,12978.24,51.9452425626987
2023-07-26,수,7,3,유제품,우유,12,3571,0,3571.0,42852.0,23916.076116700813,18935.923883299187,없음,30,44.189125089375494,3571.0,55.810874910624506
2023-07-26,수,7,3,유제품,치즈,12,3551,0,3551.0,42612.0,29535.695705460093,13076.304294539908,없음,30,30.686905788369256,3551.0,69.31309421163074
2023-07-26,수,7,3,유제품,요거트,20,5667,0,5667.0,113340.0,49475.39957862186,63864.60042137814,없음,30,56.34780344218999,5667.0,43.65219655781
2023-07-26,수,7,3,유제품,버터,53,2958,29,2100.18,111309.54,52557.73673556203,58751.80326443797,할인 프로모션,30,52.78236103072385,2100.18,47.21763896927616
2023-07-26,수,7,3,유제품,크림,34,7255,14,6239.3,212136.2,87607.78557606539,124528.41442393462,할인 프로모션,30,58.70210479113636,6239.3,41.297895208863636
2023-07-26,수,7,3,베이커리,식빵,48,3678,0,3678.0,176544.0,104027.22447620968,72516.77552379032,1+1 이벤트,30,41.075751950669705,3678.0,58.924248049330295
2023-07-26,수,7,3,베이커리,크로와상,48,2119,0,2119.0,101712.0,67096.99605692626,34615.00394307374,없음,30,34.032369772567385,2119.0,65.96763022743262
2023-07-26,수,7,3,베이커리,베이글,32,3452,0,3452.0,110464.0,49635.81458162206,60828.18541837794,없음,30,55.06607167799278,3452.0,44.93392832200722
2023-07-26,수,7,3,베이커리,머핀,28,1096,0,1096.0,30688.0,20356.94784165353,10331.052158346469,포인트 적립,30,33.664794572296884,1096.0,66.33520542770312
2023-07-26,수,7,3,베이커리,케이크,15,3238,0,3238.0,48570.0,27924.507312133457,20645.492687866543,없음,30,42.50667631844048,3238.0,57.49332368155952
2023-07-27,목,7,3,과일,사과,33,3488,0,3488.0,115104.0,62124.19860358488,52979.80139641512,없음,30,46.02776740722748,3488.0,53.97223259277252
2023-07-27,목,7,3,과일,바나나,46,2691,0,2691.0,123786.0,63933.08878312995,59852.91121687005,없음,30,48.35192284819774,2691.0,51.64807715180226
2023-07-27,목,7,3,과일,오렌지,15,4357,0,4357.0,65355.0,27713.996672485668,37641.003327514336,없음,30,57.59468032669931,4357.0,42.40531967330069
2023-07-27,목,7,3,과일,딸기,72,2758,0,2758.0,198576.0,102065.34671256562,96510.65328743438,없음,30,48.60136838662999,2758.0,51.39863161337001
2023-07-27,목,7,3,과일,포도,15,3348,0,3348.0,50220.0,24259.57956063598,25960.42043936402,없음,30,51.693389962891324,3348.0,48.306610037108676
2023-07-27,목,7,3,과일,수박,30,1695,0,1695.0,50850.0,22943.29931347285,27906.70068652715,없음,30,54.88043399513697,1695.0,45.119566004863024
2023-07-27,목,7,3,과일,멜론,21,3518,0,3518.0,73878.0,35262.54926576651,38615.45073423349,없음,30,52.269215103594426,3518.0,47.730784896405574
2023-07-27,목,7,3,채소,양파,41,2469,0,2469.0,101229.0,62512.96815455154,38716.03184544846,없음,30,38.2459886450014,2469.0,61.7540113549986
2023-07-27,목,7,3,채소,감자,28,2865,0,2865.0,80220.0,50217.07996095326,30002.920039046738,없음,30,37.400797854707974,2865.0,62.59920214529202
2023-07-27,목,7,3,채소,당근,13,839,0,839.0,10907.0,7392.531922288454,3514.4680777115464,없음,30,32.222133287902686,839.0,67.7778667120973
2023-07-27,목,7,3,채소,토마토,28,2737,0,2737.0,76636.0,47029.23202987228,29606.767970127723,없음,30,38.63297662994901,2737.0,61.36702337005099
2023-07-27,목,7,3,채소,오이,18,939,0,939.0,16902.0,8394.637225900346,8507.362774099654,없음,30,50.33346807537365,939.0,49.66653192462635
2023-07-27,목,7,3,채소,상추,18,596,0,596.0,10728.0,6870.826866348732,3857.173133651269,없음,30,35.95426112650325,596.0,64.04573887349676
2023-07-27,목,7,3,채소,시금치,44,1328,0,1328.0,58432.0,27824.44615979558,30607.55384020442,없음,30,52.38149274405192,1328.0,47.61850725594808
2023-07-27,목,7,3,육류,소고기,13,15123,0,15123.0,196599.0,102090.63971222888,94508.36028777112,없음,30,48.071638354096976,15123.0,51.928361645903024
2023-07-27,목,7,3,육류,돼지고기,42,8329,0,8329.0,349818.0,231323.86751404745,118494.13248595258,없음,30,33.8730804263796,8329.0,66.12691957362041
2023-07-27,목,7,3,육류,닭고기,10,5298,0,5298.0,52980.0,23548.006768272226,29431.99323172777,없음,30,55.55302610745143,5298.0,44.446973892548556
2023-07-27,목,7,3,육류,오리고기,35,8705,0,8705.0,304675.0,187138.0853522509,117536.9146477491,없음,30,38.57780081980769,8705.0,61.42219918019231
2023-07-27,목,7,3,해산물,연어,35,6658,0,6658.0,233030.0,117335.06982100852,115694.93017899148,없음,30,49.64808401450091,6658.0,50.35191598549908
2023-07-27,목,7,3,해산물,참치,10,14897,0,14897.0,148970.0,100428.45660694358,48541.54339305642,없음,30,32.5847777358236,14897.0,67.4152222641764
2023-07-27,목,7,3,해산물,새우,22,3838,0,3838.0,84436.0,57674.1010711843,26761.898928815703,없음,30,31.694891904893296,3838.0,68.3051080951067
2023-07-27,목,7,3,해산물,오징어,24,13235,0,13235.0,317640.0,203980.0460946141,113659.95390538588,없음,30,35.782632510195775,13235.0,64.21736748980422
2023-07-27,목,7,3,해산물,조개,8,10348,0,10348.0,82784.0,39385.69103509583,43398.30896490417,없음,30,52.42354677824721,10348.0,47.57645322175279
2023-07-27,목,7,3,해산물,게,25,5535,0,5535.0,138375.0,75028.33182731015,63346.66817268985,없음,30,45.77898332263043,5535.0,54.22101667736957
2023-07-27,목,7,3,유제품,우유,15,4682,0,4682.0,70230.0,47164.54238278319,23065.45761721681,없음,30,32.842741872727906,4682.0,67.15725812727209
2023-07-27,목,7,3,유제품,치즈,73,3527,0,3527.0,257471.0,109296.5334983528,148174.4665016472,시즌 특별전,30,57.54996349167371,3527.0,42.4500365083263
2023-07-27,목,7,3,유제품,요거트,41,3121,0,3121.0,127961.0,85755.60681127541,42205.393188724585,없음,30,32.98301294044638,3121.0,67.01698705955363
2023-07-27,목,7,3,유제품,버터,21,1655,0,1655.0,34755.0,16415.171421608648,18339.828578391352,없음,30,52.76889247127421,1655.0,47.231107528725786
2023-07-27,목,7,3,유제품,크림,48,2913,0,2913.0,139824.0,71578.51248670032,68245.48751329968,없음,30,48.80813559424683,2913.0,51.19186440575317
2023-07-27,목,7,3,베이커리,식빵,27,3725,0,3725.0,100575.0,55755.65034384573,44819.34965615427,없음,30,44.563111763514065,3725.0,55.436888236485935
2023-07-27,목,7,3,베이커리,크로와상,34,2560,0,2560.0,87040.0,42163.54141170647,44876.458588293535,없음,30,51.558431282506355,2560.0,48.44156871749365
2023-07-27,목,7,3,베이커리,베이글,50,3217,0,3217.0,160850.0,110268.5350777171,50581.4649222829,없음,30,31.44635680589549,3217.0,68.55364319410451
2023-07-27,목,7,3,베이커리,머핀,19,3083,0,3083.0,58577.0,30132.09285185592,28444.90714814408,없음,30,48.55985651048036,3083.0,51.44014348951964
2023-07-27,목,7,3,베이커리,케이크,39,1185,0,1185.0,46215.0,21230.9434759234,24984.0565240766,없음,30,54.060492316513255,1185.0,45.939507683486745
2023-07-28,금,7,3,과일,사과,68,2489,0,2489.0,169252.0,70997.16658537231,98254.83341462768,없음,30,58.05239135409194,2489.0,41.947608645908055
2023-07-28,금,7,3,과일,바나나,65,1165,0,1165.0,75725.0,36773.07368553105,38951.92631446895,없음,30,51.43866135948358,1165.0,48.56133864051641
2023-07-28,금,7,3,과일,오렌지,35,3761,0,3761.0,131635.0,54335.14169574382,77299.85830425618,없음,30,58.72287636590282,3761.0,41.27712363409718
2023-07-28,금,7,3,과일,딸기,33,3816,15,3243.6,107038.8,61222.461721225125,45816.33827877488,할인 프로모션,30,42.80348647291905,3243.6,57.19651352708095
2023-07-28,금,7,3,과일,포도,58,2978,0,2978.0,172724.0,112566.1279102905,60157.87208970951,없음,30,34.82890165217892,2978.0,65.17109834782109
2023-07-28,금,7,3,과일,수박,28,2883,0,2883.0,80724.0,50568.14660223615,30155.85339776385,없음,30,37.35673826589843,2883.0,62.643261734101564
2023-07-28,금,7,3,과일,멜론,21,3926,0,3926.0,82446.0,50248.18254623301,32197.81745376699,없음,30,39.053219627109854,3926.0,60.94678037289014
2023-07-28,금,7,3,채소,양파,28,2977,0,2977.0,83356.0,36106.28295188031,47249.71704811969,없음,30,56.68424234382611,2977.0,43.3157576561739
2023-07-28,금,7,3,채소,감자,36,2610,0,2610.0,93960.0,62999.23299500742,30960.76700499258,없음,30,32.9510078810053,2610.0,67.0489921189947
2023-07-28,금,7,3,채소,당근,49,2094,0,2094.0,102606.0,69852.81794865719,32753.18205134281,없음,30,31.921312643844228,2094.0,68.07868735615578
2023-07-28,금,7,3,채소,토마토,13,848,0,848.0,11024.0,6261.64576210336,4762.35423789664,없음,30,43.19987516234253,848.0,56.80012483765747
2023-07-28,금,7,3,채소,오이,11,1430,0,1430.0,15730.0,8276.129469427264,7453.870530572736,없음,30,47.386335222967176,1430.0,52.61366477703283
2023-07-28,금,7,3,채소,상추,41,884,0,884.0,36244.0,15142.39634360434,21101.60365639566,없음,30,58.220957003630005,884.0,41.779042996369995
2023-07-28,금,7,3,채소,시금치,10,968,0,968.0,9680.0,5463.52994824313,4216.47005175687,없음,30,43.558574914843696,968.0,56.441425085156304
2023-07-28,금,7,3,육류,돼지고기,13,12715,0,12715.0,165295.0,108110.5452766922,57184.45472330779,없음,30,34.59539291769732,12715.0,65.40460708230268
2023-07-28,금,7,3,육류,닭고기,10,10418,0,10418.0,104180.0,68610.73606427772,35569.26393572228,없음,30,34.14212318652552,10418.0,65.85787681347449
2023-07-28,금,7,3,해산물,참치,22,10171,0,10171.0,223762.0,121680.00884198504,102081.99115801496,없음,30,45.62078957017499,10171.0,54.37921042982501
2023-07-28,금,7,3,해산물,새우,45,6771,0,6771.0,304695.0,181633.24453779595,123061.75546220403,포인트 적립,30,40.388505050034965,6771.0,59.61149494996503
2023-07-28,금,7,3,해산물,오징어,11,12837,0,12837.0,141207.0,78037.17684760102,63169.82315239898,없음,30,44.73561732236998,12837.0,55.26438267763002
2023-07-28,금,7,3,해산물,조개,31,6169,0,6169.0,191239.0,86943.34533459472,104295.65466540528,없음,30,54.53681239987935,6169.0,45.46318760012065
2023-07-28,금,7,3,해산물,게,19,5346,0,5346.0,101574.0,56924.44004586234,44649.55995413766,없음,30,43.95766628678368,5346.0,56.04233371321632
2023-07-28,금,7,3,유제품,우유,18,7560,17,6274.799999999999,112946.4,53562.3002602554,59384.0997397446,할인 프로모션,30,52.57723994721797,6274.799999999999,47.422760052782024
2023-07-28,금,7,3,유제품,치즈,47,4829,0,4829.0,226963.0,108174.37902861372,118788.62097138628,없음,30,52.338319889755724,4829.0,47.66168011024428
2023-07-28,금,7,3,유제품,요거트,44,7666,0,7666.0,337304.0,218755.04727191347,118548.95272808651,없음,30,35.146026352514795,7666.0,64.85397364748519
2023-07-28,금,7,3,유제품,버터,48,3816,0,3816.0,183168.0,116729.35128129144,66438.64871870857,없음,30,36.27197366281696,3816.0,63.72802633718304
2023-07-28,금,7,3,유제품,크림,31,5731,0,5731.0,177661.0,119271.07461881152,58389.925381188485,없음,30,32.86592182932016,5731.0,67.13407817067984
2023-07-28,금,7,3,베이커리,식빵,57,3628,0,3628.0,206796.0,126172.20190866166,80623.79809133834,없음,30,38.98711681625289,3628.0,61.0128831837471
2023-07-28,금,7,3,베이커리,크로와상,21,4492,0,4492.0,94332.0,44226.65036501752,50105.34963498248,없음,30,53.115962382841964,4492.0,46.88403761715804
2023-07-28,금,7,3,베이커리,베이글,56,2800,0,2800.0,156800.0,91832.59110274292,64967.40889725708,시즌 특별전,30,41.43329649059763,2800.0,58.56670350940237
2023-07-28,금,7,3,베이커리,머핀,53,4688,12,4125.44,218648.32,115724.9732041639,102923.34679583609,할인 프로모션,30,47.072553219634194,4125.4400000000005,52.92744678036579
2023-07-28,금,7,3,베이커리,케이크,28,3226,0,3226.0,90328.0,56260.62331230284,34067.376687697164,없음,30,37.715189849988,3226.0,62.28481015001201
2023-07-29,토,7,3,과일,바나나,73,4390,0,4390.0,320470.0,151697.01564688486,168772.98435311514,없음,30,52.66420705623464,4390.0,47.33579294376536
2023-07-29,토,7,3,과일,딸기,75,3966,0,3966.0,297450.0,173184.3336346911,124265.66636530888,없음,30,41.77699323089893,3966.0,58.22300676910106
2023-07-29,토,7,3,과일,포도,17,2833,0,2833.0,48161.0,19657.600048722525,28503.399951277475,없음,30,59.183571668523236,2833.0,40.816428331476764
2023-07-29,토,7,3,과일,수박,34,2184,0,2184.0,74256.0,46584.00763907969,27671.99236092031,없음,30,37.265665213478115,2184.0,62.734334786521885
2023-07-29,토,7,3,과일,멜론,15,1583,0,1583.0,23745.0,14302.564819587278,9442.435180412722,없음,30,39.765993600390495,1583.0,60.234006399609505
2023-07-29,토,7,3,채소,양파,13,2095,0,2095.0,27235.0,15669.079449384988,11565.920550615012,없음,30,42.46712153704796,2095.0,57.53287846295204
2023-07-29,토,7,3,채소,감자,43,2042,0,2042.0,87806.0,40454.498443730015,47351.50155626999,시즌 특별전,30,53.9274099221807,2042.0,46.07259007781931
2023-07-29,토,7,3,채소,당근,65,2355,0,2355.0,153075.0,80023.13387694278,73051.86612305722,없음,30,47.72292413722503,2355.0,52.27707586277497
2023-07-29,토,7,3,채소,토마토,62,2975,0,2975.0,184450.0,88129.36620132382,96320.63379867618,없음,30,52.22045746743083,2975.0,47.77954253256917
2023-07-29,토,7,3,채소,오이,24,2595,0,2595.0,62280.0,38592.09643845931,23687.90356154069,없음,30,38.03452723432994,2595.0,61.96547276567006
2023-07-29,토,7,3,채소,상추,33,679,0,679.0,22407.0,14087.123562751043,8319.876437248955,없음,30,37.130702179001894,679.0,62.86929782099809
2023-07-29,토,7,3,해산물,연어,25,12494,0,12494.0,312350.0,170270.18278279045,142079.81721720955,없음,30,45.48737544972292,12494.0,54.51262455027708
